IncidentID,UserID,AgentID,Category,Priority,Status,DateCreated,DateClosed,ResolutionTime_Hours
INC-7075,USR-1404,USR-1016,Hardware,Low,On Hold,2024-06-13,,
INC-7076,USR-1155,USR-1069,Software,Medium,Closed,2025-05-04,2025-05-12,191.1
INC-7077,USR-1275,USR-1025,Access Request,Low,In Progress,2022-03-20,,
INC-7078,USR-1316,USR-1025,Network,Low,On Hold,2023-11-09,,
INC-7079,USR-1286,USR-1025,Access Request,Medium,Resolved,2022-03-21,2022-03-27,133.8
INC-7080,USR-1288,USR-1035,Software,Medium,Open,2024-05-02,,
INC-7081,USR-1184,USR-1069,Password Reset,Critical,Resolved,2025-10-11,2025-10-19,176.0
INC-7082,USR-1147,USR-1028,Access Request,Low,Resolved,2023-11-26,2023-11-28,36.9
INC-7083,USR-1340,USR-1028,Access Request,Low,In Progress,2024-09-27,,
INC-7084,USR-1229,USR-1055,Password Reset,High,In Progress,2022-06-06,,
INC-7085,USR-1265,USR-1028,Password Reset,High,In Progress,2023-10-22,,
INC-7086,USR-1077,USR-1034,Software,Medium,In Progress,2024-12-16,,
INC-7087,USR-1182,USR-1055,Password Reset,High,Open,2022-01-22,,
INC-7088,USR-1149,USR-1016,Access Request,Critical,In Progress,2022-08-15,,
INC-7089,USR-1129,USR-1071,Hardware,Medium,Resolved,2023-05-08,2023-05-12,83.8
INC-7090,USR-1037,USR-1035,Hardware,Medium,Open,2022-09-02,,
INC-7091,USR-1089,USR-1044,Software,Low,Resolved,2024-11-24,2024-12-03,201.0
INC-7092,USR-1414,USR-1016,Access Request,Critical,Resolved,2024-10-17,2024-10-27,225.3
INC-7093,USR-1297,USR-1025,Hardware,Critical,Resolved,2024-10-23,2024-10-25,27.4
INC-7094,USR-1475,USR-1035,Hardware,Critical,Resolved,2022-09-01,2022-09-07,139.7
INC-7095,USR-1395,USR-1001,Network,Low,On Hold,2025-02-28,,
INC-7096,USR-1055,USR-1044,Password Reset,Medium,Resolved,2025-02-09,2025-02-09,-18.4
INC-7097,USR-1295,USR-1028,Software,Medium,In Progress,2024-09-08,,
INC-7098,USR-1270,USR-1071,Password Reset,High,On Hold,2024-01-08,,
INC-7099,USR-1353,USR-1055,Network,Medium,Open,2024-06-19,,
INC-7100,USR-1316,USR-1069,Software,Critical,Open,2022-07-10,,
INC-7101,USR-1016,USR-1035,Hardware,Low,Open,2025-07-23,,
INC-7102,USR-1298,USR-1016,Hardware,Low,On Hold,2025-06-25,,
INC-7103,USR-1158,USR-1069,Network,Low,On Hold,2024-03-06,,
INC-7104,USR-1345,USR-1069,Access Request,Critical,Open,2023-03-30,,
INC-7105,USR-1180,USR-1055,Password Reset,Low,On Hold,2025-05-22,,
INC-7106,USR-1351,USR-1071,Software,Low,Resolved,2025-08-07,2025-08-13,135.9
INC-7107,USR-1472,USR-1035,Software,Critical,Open,2022-06-24,,
INC-7108,USR-1112,USR-1055,Hardware,High,On Hold,2025-01-10,,
INC-7109,USR-1092,USR-1044,Network,High,Open,2023-03-14,,
INC-7110,USR-1371,USR-1025,Password Reset,Medium,On Hold,2025-07-06,,
INC-7111,USR-1317,USR-1044,Password Reset,Low,Closed,2023-08-06,2023-08-07,3.4
INC-7112,USR-1244,USR-1071,Access Request,Critical,On Hold,2023-05-21,,
INC-7113,USR-1347,USR-1016,Access Request,High,Resolved,2023-05-11,2023-05-20,197.9
INC-7114,USR-1302,USR-1035,Network,Low,In Progress,2022-05-19,,
INC-7115,USR-1361,USR-1069,Access Request,Critical,Open,2023-12-16,,
INC-7116,USR-1099,USR-1025,Password Reset,Medium,Open,2022-12-01,,
INC-7117,USR-1062,USR-1035,Access Request,High,Open,2025-04-09,,
INC-7118,USR-1193,USR-1001,Password Reset,Low,Open,2022-08-11,,
INC-7119,USR-1217,USR-1055,Hardware,Medium,In Progress,2025-03-12,,
INC-7120,USR-1140,USR-1001,Hardware,Medium,Closed,2023-12-13,2023-12-23,224.0
INC-7121,USR-1087,USR-1025,Network,Low,On Hold,2023-05-12,,
INC-7122,USR-1267,USR-1071,Access Request,Medium,Resolved,2025-01-28,2025-02-07,238.1
INC-7123,USR-1126,USR-1034,Network,Low,Closed,2024-06-02,2024-06-03,4.6
INC-7124,USR-1437,USR-1069,Software,High,Open,2023-10-09,,
INC-7125,USR-1030,USR-1025,Password Reset,Medium,Open,2023-10-05,,
INC-7126,USR-1392,USR-1071,Network,Low,Open,2025-08-06,,
INC-7127,USR-1452,USR-1055,Access Request,Medium,Open,2025-10-18,,
INC-7128,USR-1354,USR-1016,Hardware,High,Open,2024-01-12,,
INC-7129,USR-1261,USR-1034,Network,Medium,Open,2022-12-14,,
INC-7130,USR-1331,USR-1069,Access Request,Critical,On Hold,2023-12-30,,
INC-7131,USR-1456,USR-1028,Software,Low,In Progress,2025-10-13,,
INC-7132,USR-1118,USR-1044,Password Reset,High,Resolved,2022-09-20,2022-09-29,214.3
INC-7133,USR-1071,USR-1001,Network,High,On Hold,2022-08-05,,
INC-7134,USR-1417,USR-1035,Hardware,Medium,Open,2023-05-23,,
INC-7135,USR-1162,USR-1028,Software,High,On Hold,2022-08-06,,
INC-7136,USR-1377,USR-1071,Password Reset,Medium,Resolved,2023-05-11,2023-05-11,-22.2
INC-7137,USR-1149,USR-1016,Password Reset,Medium,Open,2025-01-23,,
INC-7138,USR-1190,USR-1044,Access Request,High,On Hold,2022-08-30,,
INC-7139,USR-1345,USR-1071,Software,Critical,Open,2023-06-24,,
INC-7140,USR-1384,USR-1055,Hardware,High,Closed,2025-01-26,2025-01-29,51.0
INC-7141,USR-1244,USR-1044,Software,Low,Open,2024-03-02,,
INC-7142,USR-1064,USR-1028,Hardware,Critical,Open,2023-04-17,,
INC-7143,USR-1164,USR-1055,Access Request,Critical,In Progress,2023-03-18,,
INC-7144,USR-1399,USR-1069,Network,Medium,Closed,2024-08-24,2024-08-24,-17.6
INC-7145,USR-1453,USR-1016,Password Reset,Critical,Closed,2022-07-30,2022-08-07,187.6
INC-7146,USR-1481,USR-1016,Access Request,Critical,On Hold,2025-02-17,,
INC-7147,USR-1257,USR-1001,Hardware,High,In Progress,2025-04-06,,
INC-7148,USR-1114,USR-1028,Software,Low,Open,2024-09-04,,
INC-7149,USR-1297,USR-1025,Hardware,Medium,Open,2024-01-12,,
INC-7150,USR-1283,USR-1069,Hardware,Critical,On Hold,2023-12-25,,
INC-7151,USR-1063,USR-1028,Hardware,High,Open,2022-10-21,,
INC-7152,USR-1127,USR-1035,Password Reset,Low,Closed,2025-08-16,2025-08-18,34.1
INC-7153,USR-1402,USR-1016,Software,High,In Progress,2023-12-18,,
INC-7154,USR-1322,USR-1028,Hardware,Critical,In Progress,2024-09-01,,
INC-7155,USR-1372,USR-1071,Network,Low,Closed,2022-03-09,2022-03-15,132.5
INC-7156,USR-1096,USR-1035,Software,Low,Resolved,2024-04-08,2024-04-13,96.5
INC-7157,USR-1467,USR-1016,Hardware,Medium,Open,2023-10-18,,
INC-7158,USR-1124,USR-1035,Software,Critical,On Hold,2022-06-05,,
INC-7159,USR-1442,USR-1044,Hardware,Low,Resolved,2022-07-31,2022-08-09,195.6
INC-7160,USR-1085,USR-1001,Software,High,In Progress,2023-06-29,,
INC-7161,USR-1435,USR-1016,Software,Medium,On Hold,2023-12-05,,
INC-7162,USR-1132,USR-1044,Software,High,Resolved,2025-07-15,2025-07-18,53.8
INC-7163,USR-1343,USR-1069,Hardware,Medium,Resolved,2023-09-21,2023-09-28,151.5
INC-7164,USR-1120,USR-1025,Password Reset,Low,On Hold,2023-05-27,,
INC-7165,USR-1055,USR-1001,Software,Medium,On Hold,2024-02-28,,
INC-7166,USR-1268,USR-1025,Network,Critical,Open,2025-09-26,,
INC-7167,USR-1374,USR-1055,Password Reset,Low,Closed,2024-03-23,2024-03-28,106.5
INC-7168,USR-1356,USR-1016,Access Request,Critical,Open,2025-08-29,,
INC-7169,USR-1152,USR-1028,Network,Low,Resolved,2022-04-12,2022-04-13,12.7
INC-7170,USR-1433,USR-1025,Network,Medium,Open,2024-06-05,,
INC-7171,USR-1317,USR-1016,Password Reset,High,In Progress,2025-09-23,,
INC-7172,USR-1228,USR-1028,Network,High,Resolved,2025-07-07,2025-07-07,-19.1
INC-7173,USR-1125,USR-1035,Hardware,High,Resolved,2024-05-18,2024-05-24,135.4
INC-7174,USR-1486,USR-1028,Network,High,On Hold,2023-09-21,,
INC-7175,USR-1126,USR-1028,Hardware,Critical,On Hold,2024-11-17,,
INC-7176,USR-1368,USR-1028,Hardware,Critical,In Progress,2022-04-08,,
INC-7177,USR-1487,USR-1044,Network,Low,Closed,2023-11-22,2023-11-24,32.2
INC-7178,USR-1264,USR-1055,Access Request,Medium,Open,2022-02-16,,
INC-7179,USR-1335,USR-1055,Access Request,Critical,Resolved,2022-07-28,2022-08-07,226.3
INC-7180,USR-1394,USR-1034,Password Reset,Medium,On Hold,2025-09-12,,
INC-7181,USR-1058,USR-1028,Access Request,High,In Progress,2023-07-03,,
INC-7182,USR-1490,USR-1028,Hardware,Medium,Closed,2025-01-25,2025-01-28,48.2
INC-7183,USR-1316,USR-1055,Hardware,High,Closed,2024-03-01,2024-03-05,86.1
INC-7184,USR-1006,USR-1035,Software,Low,Resolved,2024-03-04,2024-03-08,73.5
INC-7185,USR-1343,USR-1055,Access Request,High,In Progress,2022-06-24,,
INC-7186,USR-1465,USR-1035,Access Request,Medium,Closed,2024-11-12,2024-11-22,217.5
INC-7187,USR-1113,USR-1016,Access Request,Low,Open,2023-09-04,,
INC-7188,USR-1298,USR-1069,Password Reset,Critical,Open,2025-05-10,,
INC-7189,USR-1320,USR-1025,Password Reset,Critical,In Progress,2024-11-09,,
INC-7190,USR-1033,USR-1069,Password Reset,High,On Hold,2025-06-06,,
INC-7191,USR-1011,USR-1044,Software,Critical,Closed,2025-04-01,2025-04-08,158.3
INC-7192,USR-1399,USR-1035,Password Reset,Critical,Resolved,2024-09-28,2024-10-02,87.9
INC-7193,USR-1359,USR-1069,Hardware,Medium,Open,2023-12-22,,
INC-7194,USR-1059,USR-1071,Access Request,Critical,Open,2023-12-02,,
INC-7195,USR-1207,USR-1001,Software,Medium,Closed,2022-10-02,2022-10-02,-17.3
INC-7196,USR-1004,USR-1069,Access Request,High,Closed,2024-04-06,2024-04-15,212.9
INC-7197,USR-1285,USR-1025,Access Request,Low,Resolved,2025-01-07,2025-01-15,171.2
INC-7198,USR-1313,USR-1028,Access Request,Critical,Resolved,2023-11-23,2023-11-24,9.6
INC-7199,USR-1139,USR-1016,Network,Low,Closed,2025-03-17,2025-03-23,135.0
INC-7200,USR-1471,USR-1016,Software,High,Open,2024-09-18,,
INC-7201,USR-1331,USR-1035,Software,Low,Open,2024-08-19,,
INC-7202,USR-1294,USR-1044,Hardware,High,Closed,2023-03-17,2023-03-20,49.2
INC-7203,USR-1087,USR-1069,Access Request,Medium,Open,2024-05-04,,
INC-7204,USR-1192,USR-1025,Software,Medium,Closed,2024-01-13,2024-01-15,24.1
INC-7205,USR-1336,USR-1016,Access Request,Critical,Closed,2024-04-08,2024-04-17,206.7
INC-7206,USR-1266,USR-1025,Software,High,Open,2024-04-22,,
INC-7207,USR-1366,USR-1044,Password Reset,Medium,On Hold,2024-01-14,,
INC-7208,USR-1112,USR-1035,Network,Critical,Open,2023-12-30,,
INC-7209,USR-1243,USR-1001,Network,Critical,Resolved,2025-03-23,2025-03-28,116.8
INC-7210,USR-1471,USR-1035,Password Reset,High,Resolved,2025-02-03,2025-02-03,-16.1
INC-7211,USR-1100,USR-1025,Software,Low,Open,2023-02-10,,
INC-7212,USR-1208,USR-1025,Hardware,Low,On Hold,2023-11-07,,
INC-7213,USR-1452,USR-1071,Network,Critical,In Progress,2025-09-29,,
INC-7214,USR-1319,USR-1071,Hardware,Critical,On Hold,2024-09-14,,
INC-7215,USR-1462,USR-1055,Hardware,Medium,Resolved,2022-05-26,2022-05-31,99.9
INC-7216,USR-1413,USR-1001,Password Reset,High,Open,2025-06-27,,
INC-7217,USR-1498,USR-1028,Password Reset,Critical,Resolved,2025-04-12,2025-04-22,218.7
INC-7218,USR-1462,USR-1071,Network,Critical,On Hold,2024-09-16,,
INC-7219,USR-1377,USR-1025,Hardware,Critical,On Hold,2024-09-15,,
INC-7220,USR-1021,USR-1034,Access Request,Medium,Resolved,2025-11-09,2025-11-15,131.1
INC-7221,USR-1037,USR-1016,Network,Low,On Hold,2024-01-27,,
INC-7222,USR-1385,USR-1071,Password Reset,High,Resolved,2025-11-10,2025-11-18,184.2
INC-7223,USR-1098,USR-1055,Access Request,High,Open,2023-12-22,,
INC-7224,USR-1004,USR-1001,Access Request,Low,Resolved,2022-03-08,2022-03-14,143.8
INC-7225,USR-1257,USR-1035,Password Reset,Medium,Resolved,2022-08-15,2022-08-24,197.6
INC-7226,USR-1373,USR-1034,Network,Medium,On Hold,2023-12-26,,
INC-7227,USR-1143,USR-1069,Access Request,High,Closed,2024-07-14,2024-07-21,151.3
INC-7228,USR-1365,USR-1034,Software,High,In Progress,2024-08-15,,
INC-7229,USR-1285,USR-1028,Network,High,On Hold,2025-08-18,,
INC-7230,USR-1115,USR-1016,Password Reset,Low,In Progress,2022-01-26,,
INC-7231,USR-1273,USR-1016,Access Request,Low,On Hold,2024-07-21,,
INC-7232,USR-1423,USR-1001,Hardware,Medium,Resolved,2022-08-21,2022-08-29,187.9
INC-7233,USR-1384,USR-1044,Access Request,Critical,Closed,2025-05-22,2025-05-27,107.9
INC-7234,USR-1172,USR-1025,Software,Critical,On Hold,2022-11-12,,
INC-7235,USR-1410,USR-1028,Access Request,High,In Progress,2025-04-10,,
INC-7236,USR-1121,USR-1028,Access Request,Low,Resolved,2024-02-27,2024-03-08,226.3
INC-7237,USR-1008,USR-1071,Software,High,Open,2025-04-30,,
INC-7238,USR-1257,USR-1034,Hardware,Medium,Closed,2024-11-03,2024-11-09,122.0
INC-7239,USR-1152,USR-1035,Network,High,Closed,2024-10-26,2024-10-28,34.7
INC-7240,USR-1150,USR-1035,Access Request,Low,Open,2022-01-09,,
INC-7241,USR-1447,USR-1071,Hardware,Medium,On Hold,2022-08-09,,
INC-7242,USR-1465,USR-1069,Access Request,High,Closed,2024-09-08,2024-09-11,60.5
INC-7243,USR-1323,USR-1044,Password Reset,High,Closed,2023-02-11,2023-02-13,38.6
INC-7244,USR-1093,USR-1001,Hardware,Critical,Resolved,2023-08-03,2023-08-04,17.7
INC-7245,USR-1070,USR-1055,Hardware,Critical,Closed,2022-11-19,2022-11-21,42.0
INC-7246,USR-1449,USR-1034,Access Request,Low,On Hold,2025-02-24,,
INC-7247,USR-1358,USR-1035,Access Request,High,In Progress,2022-10-29,,
INC-7248,USR-1136,USR-1044,Access Request,Low,Closed,2023-01-29,2023-02-07,206.0
INC-7249,USR-1093,USR-1071,Software,Medium,In Progress,2024-04-23,,
INC-7250,USR-1043,USR-1034,Password Reset,Critical,On Hold,2024-08-24,,
INC-7251,USR-1196,USR-1028,Access Request,Medium,Closed,2023-01-09,2023-01-18,203.3
INC-7252,USR-1287,USR-1044,Access Request,Medium,Closed,2023-07-20,2023-07-24,73.6
INC-7253,USR-1246,USR-1034,Software,Critical,Closed,2022-10-17,2022-10-20,66.3
INC-7254,USR-1068,USR-1071,Software,Low,Open,2024-07-09,,
INC-7255,USR-1220,USR-1001,Password Reset,Medium,Open,2022-05-26,,
INC-7256,USR-1254,USR-1016,Password Reset,High,In Progress,2022-04-22,,
INC-7257,USR-1449,USR-1001,Password Reset,Medium,On Hold,2025-01-11,,
INC-7258,USR-1291,USR-1055,Access Request,Medium,In Progress,2024-07-30,,
INC-7259,USR-1025,USR-1025,Access Request,Critical,In Progress,2025-05-23,,
INC-7260,USR-1439,USR-1016,Access Request,Critical,In Progress,2022-12-26,,
INC-7261,USR-1233,USR-1055,Network,Critical,Closed,2025-06-05,2025-06-07,25.8
INC-7262,USR-1481,USR-1055,Network,Critical,On Hold,2025-05-11,,
INC-7263,USR-1209,USR-1055,Password Reset,High,Resolved,2023-02-22,2023-02-23,15.2
INC-7264,USR-1466,USR-1071,Hardware,Low,Resolved,2022-02-23,2022-02-28,102.9
INC-7265,USR-1082,USR-1025,Hardware,High,Closed,2022-12-23,2022-12-25,27.2
INC-7266,USR-1224,USR-1035,Software,High,Resolved,2022-02-07,2022-02-09,27.8
INC-7267,USR-1056,USR-1028,Password Reset,High,Open,2025-06-22,,
INC-7268,USR-1500,USR-1025,Software,Critical,Resolved,2022-12-07,2022-12-14,157.1
INC-7269,USR-1414,USR-1001,Network,Medium,Open,2023-02-26,,
INC-7270,USR-1372,USR-1028,Hardware,Medium,Resolved,2024-11-14,2024-11-23,199.6
INC-7271,USR-1267,USR-1035,Software,High,Open,2023-02-23,,
INC-7272,USR-1317,USR-1025,Hardware,Low,In Progress,2025-06-18,,
INC-7273,USR-1131,USR-1071,Password Reset,High,On Hold,2025-02-15,,
INC-7274,USR-1166,USR-1069,Access Request,High,In Progress,2025-08-19,,
INC-7275,USR-1076,USR-1001,Software,Low,Resolved,2024-07-26,2024-07-31,116.4
INC-7276,USR-1014,USR-1069,Software,Critical,Open,2022-12-25,,
INC-7277,USR-1267,USR-1025,Network,Critical,Closed,2025-10-09,2025-10-18,195.1
INC-7278,USR-1426,USR-1025,Software,Low,On Hold,2022-05-08,,
INC-7279,USR-1462,USR-1001,Network,Low,Closed,2024-12-16,2024-12-26,217.5
INC-7280,USR-1136,USR-1055,Access Request,Medium,Closed,2024-06-07,2024-06-11,80.4
INC-7281,USR-1034,USR-1044,Software,Low,Resolved,2025-10-15,2025-10-22,158.4
INC-7282,USR-1212,USR-1055,Access Request,Critical,In Progress,2023-01-12,,
INC-7283,USR-1252,USR-1025,Network,Critical,Resolved,2023-12-25,2023-12-29,82.6
INC-7284,USR-1043,USR-1001,Password Reset,Critical,On Hold,2024-12-09,,
INC-7285,USR-1459,USR-1069,Password Reset,High,Resolved,2025-11-14,2025-11-18,76.0
INC-7286,USR-1193,USR-1001,Password Reset,High,Open,2025-03-12,,
INC-7287,USR-1400,USR-1025,Access Request,Critical,In Progress,2022-11-23,,
INC-7288,USR-1432,USR-1055,Password Reset,Low,Closed,2024-10-22,2024-10-25,56.9
INC-7289,USR-1473,USR-1001,Hardware,Medium,Closed,2023-11-18,2023-11-28,229.5
INC-7290,USR-1366,USR-1025,Software,High,In Progress,2024-03-01,,
INC-7291,USR-1304,USR-1035,Password Reset,High,Closed,2025-10-05,2025-10-14,205.0
INC-7292,USR-1269,USR-1016,Network,Medium,Closed,2025-06-07,2025-06-08,22.9
INC-7293,USR-1208,USR-1016,Software,Low,Open,2024-01-12,,
INC-7294,USR-1114,USR-1044,Hardware,Medium,On Hold,2025-04-29,,
INC-7295,USR-1291,USR-1016,Password Reset,High,On Hold,2024-11-26,,
INC-7296,USR-1374,USR-1016,Software,Low,Closed,2024-11-24,2024-12-03,192.8
INC-7297,USR-1473,USR-1055,Hardware,Critical,Closed,2024-07-27,2024-07-27,-13.6
INC-7298,USR-1205,USR-1035,Software,Low,Resolved,2024-12-14,2024-12-14,-2.0
INC-7299,USR-1158,USR-1016,Software,Critical,Closed,2022-01-11,2022-01-13,44.7
INC-7300,USR-1379,USR-1055,Software,Medium,Resolved,2025-07-04,2025-07-04,-7.7
INC-7301,USR-1177,USR-1055,Software,High,On Hold,2022-08-19,,
INC-7302,USR-1130,USR-1028,Hardware,Low,In Progress,2024-10-23,,
INC-7303,USR-1408,USR-1016,Network,Low,On Hold,2022-08-30,,
INC-7304,USR-1088,USR-1055,Software,Low,In Progress,2023-04-04,,
INC-7305,USR-1301,USR-1028,Software,Low,On Hold,2022-04-14,,
INC-7306,USR-1034,USR-1025,Access Request,Medium,Open,2022-08-12,,
INC-7307,USR-1121,USR-1001,Access Request,High,Resolved,2025-11-21,2025-11-28,165.8
INC-7308,USR-1139,USR-1055,Software,Low,On Hold,2023-11-20,,
INC-7309,USR-1485,USR-1055,Hardware,Medium,Closed,2024-09-28,2024-10-07,197.4
INC-7310,USR-1427,USR-1034,Access Request,Critical,Closed,2025-06-10,2025-06-19,201.8
INC-7311,USR-1335,USR-1055,Software,Medium,Open,2022-01-22,,
INC-7312,USR-1365,USR-1035,Network,High,In Progress,2024-02-01,,
INC-7313,USR-1295,USR-1069,Password Reset,Medium,Open,2025-02-14,,
INC-7314,USR-1326,USR-1035,Hardware,Low,Open,2025-09-23,,
INC-7315,USR-1496,USR-1025,Hardware,Low,In Progress,2023-07-20,,
INC-7316,USR-1150,USR-1001,Password Reset,High,Open,2025-01-21,,
INC-7317,USR-1463,USR-1034,Software,Critical,In Progress,2024-06-29,,
INC-7318,USR-1424,USR-1069,Network,Low,Resolved,2023-07-18,2023-07-25,156.4
INC-7319,USR-1193,USR-1025,Hardware,Medium,In Progress,2024-04-21,,
INC-7320,USR-1283,USR-1071,Hardware,Critical,Open,2024-12-23,,
INC-7321,USR-1362,USR-1028,Hardware,High,Open,2024-10-07,,
INC-7322,USR-1131,USR-1044,Network,Critical,Resolved,2023-01-17,2023-01-27,230.3
INC-7323,USR-1414,USR-1055,Password Reset,Low,In Progress,2022-06-23,,
INC-7324,USR-1415,USR-1025,Access Request,High,In Progress,2022-04-18,,
INC-7325,USR-1027,USR-1001,Software,Medium,Open,2024-01-24,,
INC-7326,USR-1210,USR-1071,Password Reset,Critical,Resolved,2022-06-15,2022-06-24,208.6
